Ligand,nConfs,idock score (kcal/mol),RF-Score (pKd)
ligand_Maybridge_HitDiscoverCmpd21399_reduced,10,-10.56,7.36
ligand_Maybridge_HitDiscoverCmpd2139_reduced,10,-11.68,8.70
ligand_Maybridge_HitDiscoverCmpd21400_reduced,10,-9.98,6.81
ligand_Maybridge_HitDiscoverCmpd21401_reduced,10,-9.92,6.56
ligand_Maybridge_HitDiscoverCmpd21402_reduced,10,-11.66,7.37
ligand_Maybridge_HitDiscoverCmpd21403_reduced,10,-8.88,7.58
ligand_Maybridge_HitDiscoverCmpd21404_reduced,10,-10.75,7.02
ligand_Maybridge_HitDiscoverCmpd21405_reduced,10,-6.17,4.77
ligand_Maybridge_HitDiscoverCmpd21406_reduced,10,-9.59,7.50
ligand_Maybridge_HitDiscoverCmpd21407_reduced,10,-10.65,7.47
ligand_Maybridge_HitDiscoverCmpd21408_reduced,10,-13.13,8.02
ligand_Maybridge_HitDiscoverCmpd21409_reduced,10,-9.05,6.94
ligand_Maybridge_HitDiscoverCmpd2140_reduced,10,-8.61,6.59
ligand_Maybridge_HitDiscoverCmpd21410_reduced,10,-7.08,5.52
ligand_Maybridge_HitDiscoverCmpd21411_reduced,10,-10.47,6.72
ligand_Maybridge_HitDiscoverCmpd21412_reduced,10,-10.82,7.08
ligand_Maybridge_HitDiscoverCmpd21413_reduced,10,-8.41,7.91
ligand_Maybridge_HitDiscoverCmpd21414_reduced,10,-10.20,7.08
ligand_Maybridge_HitDiscoverCmpd21415_reduced,10,-8.56,6.16
ligand_Maybridge_HitDiscoverCmpd21416_reduced,10,-8.85,6.40
ligand_Maybridge_HitDiscoverCmpd21417_reduced,10,-10.02,7.26
ligand_Maybridge_HitDiscoverCmpd21418_reduced,10,-9.48,6.50
ligand_Maybridge_HitDiscoverCmpd21419_reduced,10,-10.91,7.14
ligand_Maybridge_HitDiscoverCmpd2141_reduced,10,-9.46,6.42
ligand_Maybridge_HitDiscoverCmpd21420_reduced,10,-8.52,6.12
ligand_Maybridge_HitDiscoverCmpd21421_reduced,10,-8.14,5.58
ligand_Maybridge_HitDiscoverCmpd21422_reduced,10,-6.07,4.60
ligand_Maybridge_HitDiscoverCmpd21423_reduced,10,-7.80,5.61
ligand_Maybridge_HitDiscoverCmpd21424_reduced,10,-9.75,6.29
ligand_Maybridge_HitDiscoverCmpd21425_reduced,10,-10.80,7.12
ligand_Maybridge_HitDiscoverCmpd21426_reduced,10,-10.58,7.20
ligand_Maybridge_HitDiscoverCmpd21427_reduced,10,-10.53,7.14
ligand_Maybridge_HitDiscoverCmpd21428_reduced,10,-9.04,6.88
ligand_Maybridge_HitDiscoverCmpd21429_reduced,10,-11.53,7.41
ligand_Maybridge_HitDiscoverCmpd2142_reduced,10,-7.98,6.95
ligand_Maybridge_HitDiscoverCmpd21430_reduced,10,-6.08,6.79
ligand_Maybridge_HitDiscoverCmpd21431_reduced,10,-8.68,7.16
ligand_Maybridge_HitDiscoverCmpd21432_reduced,10,-9.56,6.60
ligand_Maybridge_HitDiscoverCmpd21433_reduced,10,-6.80,5.00
ligand_Maybridge_HitDiscoverCmpd21434_reduced,10,-7.85,6.28
ligand_Maybridge_HitDiscoverCmpd21435_reduced,10,-11.18,7.94
ligand_Maybridge_HitDiscoverCmpd21436_reduced,10,-11.56,6.53
ligand_Maybridge_HitDiscoverCmpd21437_reduced,10,-10.78,7.12
ligand_Maybridge_HitDiscoverCmpd21438_reduced,10,-9.17,6.04
ligand_Maybridge_HitDiscoverCmpd21439_reduced,10,-8.82,7.21
ligand_Maybridge_HitDiscoverCmpd2143_reduced,10,-9.09,6.80
ligand_Maybridge_HitDiscoverCmpd21440_reduced,10,-7.81,5.70
ligand_Maybridge_HitDiscoverCmpd21441_reduced,10,-9.14,6.94
ligand_Maybridge_HitDiscoverCmpd21442_reduced,10,-7.57,5.40
ligand_Maybridge_HitDiscoverCmpd21443_reduced,10,-10.81,7.58
ligand_Maybridge_HitDiscoverCmpd21444_reduced,10,-10.98,7.81
ligand_Maybridge_HitDiscoverCmpd21445_reduced,10,-10.60,6.46
ligand_Maybridge_HitDiscoverCmpd21446_reduced,10,-9.13,6.41
ligand_Maybridge_HitDiscoverCmpd21448_reduced,10,-7.58,5.62
ligand_Maybridge_HitDiscoverCmpd21449_reduced,10,-6.00,6.18
ligand_Maybridge_HitDiscoverCmpd2144_reduced,10,-11.85,7.78
ligand_Maybridge_HitDiscoverCmpd21450_reduced,10,-8.84,6.30
ligand_Maybridge_HitDiscoverCmpd21451_reduced,10,-9.85,6.82
ligand_Maybridge_HitDiscoverCmpd21452_reduced,10,-8.16,5.88
ligand_Maybridge_HitDiscoverCmpd21453_reduced,10,-8.47,7.16
ligand_Maybridge_HitDiscoverCmpd21454_reduced,10,-9.94,7.22
ligand_Maybridge_HitDiscoverCmpd21455_reduced,10,-6.99,6.77
ligand_Maybridge_HitDiscoverCmpd21456_reduced,10,-9.18,6.45
ligand_Maybridge_HitDiscoverCmpd21457_reduced,10,-6.10,6.40
ligand_Maybridge_HitDiscoverCmpd21458_reduced,10,-9.67,6.48
ligand_Maybridge_HitDiscoverCmpd21459_reduced,10,-6.19,5.68
ligand_Maybridge_HitDiscoverCmpd2145_reduced,10,-9.26,6.57
ligand_Maybridge_HitDiscoverCmpd21460_reduced,10,-9.32,6.69
ligand_Maybridge_HitDiscoverCmpd21461_reduced,10,-9.87,7.22
ligand_Maybridge_HitDiscoverCmpd21462_reduced,10,-11.04,7.42
ligand_Maybridge_HitDiscoverCmpd21463_reduced,10,-8.27,6.87
ligand_Maybridge_HitDiscoverCmpd21464_reduced,10,-9.63,7.08
ligand_Maybridge_HitDiscoverCmpd21465_reduced,10,-8.37,6.30
ligand_Maybridge_HitDiscoverCmpd21466_reduced,10,-6.98,4.83
ligand_Maybridge_HitDiscoverCmpd21467_reduced,10,-6.48,6.52
ligand_Maybridge_HitDiscoverCmpd21468_reduced,10,-5.90,5.98
ligand_Maybridge_HitDiscoverCmpd21469_reduced,10,-5.40,5.07
ligand_Maybridge_HitDiscoverCmpd2146_reduced,10,-12.09,7.91
ligand_Maybridge_HitDiscoverCmpd21470_reduced,10,-8.91,6.86
ligand_Maybridge_HitDiscoverCmpd21471_reduced,10,-9.32,6.42
ligand_Maybridge_HitDiscoverCmpd21472_reduced,10,-11.34,6.96
ligand_Maybridge_HitDiscoverCmpd21473_reduced,10,-9.86,7.24
ligand_Maybridge_HitDiscoverCmpd21474_reduced,10,-10.02,7.88
ligand_Maybridge_HitDiscoverCmpd21475_reduced,10,-7.34,4.90
ligand_Maybridge_HitDiscoverCmpd21476_reduced,10,-6.98,5.57
ligand_Maybridge_HitDiscoverCmpd21477_reduced,10,-5.18,5.69
ligand_Maybridge_HitDiscoverCmpd21478_reduced,10,-7.54,5.03
ligand_Maybridge_HitDiscoverCmpd21479_reduced,10,-7.49,6.53
ligand_Maybridge_HitDiscoverCmpd2147_reduced,10,-10.39,7.03
ligand_Maybridge_HitDiscoverCmpd21480_reduced,10,-9.06,8.05
ligand_Maybridge_HitDiscoverCmpd21481_reduced,10,-10.21,7.32
ligand_Maybridge_HitDiscoverCmpd21482_reduced,10,-8.60,5.66
ligand_Maybridge_HitDiscoverCmpd21483_reduced,10,-8.04,6.83
ligand_Maybridge_HitDiscoverCmpd21484_reduced,10,-9.78,7.47
ligand_Maybridge_HitDiscoverCmpd21485_reduced,10,-10.11,7.39
ligand_Maybridge_HitDiscoverCmpd21486_reduced,10,-8.75,6.40
ligand_Maybridge_HitDiscoverCmpd21487_reduced,10,-9.84,6.36
ligand_Maybridge_HitDiscoverCmpd21488_reduced,10,-5.52,6.15
ligand_Maybridge_HitDiscoverCmpd21489_reduced,10,-6.63,6.60
ligand_Maybridge_HitDiscoverCmpd2148_reduced,10,-11.37,7.38
ligand_Maybridge_HitDiscoverCmpd21490_reduced,10,-6.45,5.01
ligand_Maybridge_HitDiscoverCmpd21491_reduced,10,-9.34,7.57
ligand_Maybridge_HitDiscoverCmpd21492_reduced,10,-9.39,6.52
ligand_Maybridge_HitDiscoverCmpd21493_reduced,10,-10.46,7.10
ligand_Maybridge_HitDiscoverCmpd21494_reduced,10,-7.92,6.64
ligand_Maybridge_HitDiscoverCmpd21495_reduced,10,-10.42,6.84
ligand_Maybridge_HitDiscoverCmpd21496_reduced,10,-8.29,6.24
ligand_Maybridge_HitDiscoverCmpd21497_reduced,10,-10.35,6.58
ligand_Maybridge_HitDiscoverCmpd21498_reduced,10,-11.00,7.26
ligand_Maybridge_HitDiscoverCmpd21499_reduced,10,-6.92,6.90
ligand_Maybridge_HitDiscoverCmpd2149_reduced,10,-10.21,8.18
ligand_Maybridge_HitDiscoverCmpd214_reduced,10,-6.94,5.44
ligand_Maybridge_HitDiscoverCmpd21500_reduced,10,-6.81,5.34
ligand_Maybridge_HitDiscoverCmpd21501_reduced,10,-11.55,8.20
ligand_Maybridge_HitDiscoverCmpd21502_reduced,10,-11.58,6.72
ligand_Maybridge_HitDiscoverCmpd21503_reduced,10,-8.92,6.91
ligand_Maybridge_HitDiscoverCmpd21504_reduced,10,-10.89,7.57
ligand_Maybridge_HitDiscoverCmpd21505_reduced,10,-9.47,6.21
ligand_Maybridge_HitDiscoverCmpd21506_reduced,10,-10.77,6.89
ligand_Maybridge_HitDiscoverCmpd21507_reduced,10,-8.23,5.94
ligand_Maybridge_HitDiscoverCmpd21508_reduced,10,-8.03,7.63
ligand_Maybridge_HitDiscoverCmpd21509_reduced,10,-6.60,6.37
ligand_Maybridge_HitDiscoverCmpd2150_reduced,10,-9.26,6.99
ligand_Maybridge_HitDiscoverCmpd21510_reduced,10,-6.52,5.56
ligand_Maybridge_HitDiscoverCmpd21511_reduced,10,-12.98,8.30
ligand_Maybridge_HitDiscoverCmpd21512_reduced,10,-10.02,7.88
ligand_Maybridge_HitDiscoverCmpd21513_reduced,10,-9.47,7.02
ligand_Maybridge_HitDiscoverCmpd21514_reduced,10,-8.80,7.91
ligand_Maybridge_HitDiscoverCmpd21515_reduced,10,-9.43,6.23
ligand_Maybridge_HitDiscoverCmpd21516_reduced,10,-6.90,6.03
ligand_Maybridge_HitDiscoverCmpd21517_reduced,10,-7.95,5.77
ligand_Maybridge_HitDiscoverCmpd21518_reduced,10,-7.50,6.66
ligand_Maybridge_HitDiscoverCmpd21519_reduced,10,-6.66,5.97
ligand_Maybridge_HitDiscoverCmpd2151_reduced,10,-9.59,7.06
ligand_Maybridge_HitDiscoverCmpd21520_reduced,10,-8.97,6.71
ligand_Maybridge_HitDiscoverCmpd21521_reduced,10,-9.33,6.46
ligand_Maybridge_HitDiscoverCmpd21522_reduced,10,-10.53,7.57
ligand_Maybridge_HitDiscoverCmpd21523_reduced,10,-7.59,7.27
ligand_Maybridge_HitDiscoverCmpd21524_reduced,10,-8.93,6.75
ligand_Maybridge_HitDiscoverCmpd21525_reduced,10,-8.55,7.62
ligand_Maybridge_HitDiscoverCmpd21526_reduced,10,-10.29,7.12
ligand_Maybridge_HitDiscoverCmpd21527_reduced,10,-10.63,6.80
ligand_Maybridge_HitDiscoverCmpd21528_reduced,10,-7.71,6.25
ligand_Maybridge_HitDiscoverCmpd21529_reduced,10,-9.75,8.32
ligand_Maybridge_HitDiscoverCmpd2152_reduced,10,-8.81,7.18
ligand_Maybridge_HitDiscoverCmpd21530_reduced,10,-10.44,7.89
ligand_Maybridge_HitDiscoverCmpd21531_reduced,10,-10.93,7.92
ligand_Maybridge_HitDiscoverCmpd21532_reduced,10,-9.77,6.28
ligand_Maybridge_HitDiscoverCmpd21533_reduced,10,-9.80,6.44
ligand_Maybridge_HitDiscoverCmpd21534_reduced,10,-10.59,7.36
ligand_Maybridge_HitDiscoverCmpd21535_reduced,10,-10.48,7.93
ligand_Maybridge_HitDiscoverCmpd21536_reduced,10,-11.60,7.92
ligand_Maybridge_HitDiscoverCmpd21537_reduced,10,-9.40,7.90
ligand_Maybridge_HitDiscoverCmpd21538_reduced,10,-9.78,8.09
ligand_Maybridge_HitDiscoverCmpd21539_reduced,10,-11.28,7.76
ligand_Maybridge_HitDiscoverCmpd2153_reduced,10,-13.22,8.16
ligand_Maybridge_HitDiscoverCmpd21540_reduced,10,-10.04,7.66
ligand_Maybridge_HitDiscoverCmpd21541_reduced,10,-10.52,7.20
ligand_Maybridge_HitDiscoverCmpd21542_reduced,10,-13.66,7.93
ligand_Maybridge_HitDiscoverCmpd21543_reduced,10,-12.98,8.10
ligand_Maybridge_HitDiscoverCmpd21544_reduced,10,-9.56,5.80
ligand_Maybridge_HitDiscoverCmpd21545_reduced,10,-11.95,8.23
ligand_Maybridge_HitDiscoverCmpd21546_reduced,10,-10.46,7.89
ligand_Maybridge_HitDiscoverCmpd21547_reduced,10,-9.97,8.14
ligand_Maybridge_HitDiscoverCmpd21548_reduced,10,-11.41,7.42
ligand_Maybridge_HitDiscoverCmpd21549_reduced,10,-9.00,7.05
ligand_Maybridge_HitDiscoverCmpd2154_reduced,10,-11.49,7.71
ligand_Maybridge_HitDiscoverCmpd21550_reduced,10,-5.27,8.05
ligand_Maybridge_HitDiscoverCmpd21551_reduced,10,-8.01,6.44
ligand_Maybridge_HitDiscoverCmpd21552_reduced,10,-9.11,7.94
ligand_Maybridge_HitDiscoverCmpd21553_reduced,10,-10.04,7.02
ligand_Maybridge_HitDiscoverCmpd21554_reduced,10,-10.95,7.15
ligand_Maybridge_HitDiscoverCmpd21555_reduced,10,-10.64,7.59
ligand_Maybridge_HitDiscoverCmpd21556_reduced,10,-8.43,6.94
ligand_Maybridge_HitDiscoverCmpd21557_reduced,10,-6.34,4.67
ligand_Maybridge_HitDiscoverCmpd21558_reduced,10,-8.50,6.68
ligand_Maybridge_HitDiscoverCmpd21559_reduced,10,-9.49,6.25
ligand_Maybridge_HitDiscoverCmpd2155_reduced,10,-10.86,7.28
ligand_Maybridge_HitDiscoverCmpd21560_reduced,10,-8.36,8.23
ligand_Maybridge_HitDiscoverCmpd21561_reduced,10,-9.06,7.49
ligand_Maybridge_HitDiscoverCmpd21562_reduced,10,-8.88,7.57
ligand_Maybridge_HitDiscoverCmpd21563_reduced,10,-10.22,7.68
ligand_Maybridge_HitDiscoverCmpd21564_reduced,10,-11.16,7.28
ligand_Maybridge_HitDiscoverCmpd21565_reduced,10,-11.36,7.83
ligand_Maybridge_HitDiscoverCmpd21566_reduced,10,-11.00,7.52
ligand_Maybridge_HitDiscoverCmpd21567_reduced,10,-10.61,7.62
ligand_Maybridge_HitDiscoverCmpd21568_reduced,10,-12.94,7.82
ligand_Maybridge_HitDiscoverCmpd21569_reduced,10,-7.32,8.09
ligand_Maybridge_HitDiscoverCmpd2156_reduced,10,-9.89,6.61
ligand_Maybridge_HitDiscoverCmpd21570_reduced,10,-10.17,7.70
ligand_Maybridge_HitDiscoverCmpd21571_reduced,10,-10.01,7.66
ligand_Maybridge_HitDiscoverCmpd21572_reduced,10,-10.35,7.50
ligand_Maybridge_HitDiscoverCmpd21573_reduced,10,-11.77,7.45
ligand_Maybridge_HitDiscoverCmpd21574_reduced,10,-7.88,6.00
ligand_Maybridge_HitDiscoverCmpd21575_reduced,10,-9.02,6.93
ligand_Maybridge_HitDiscoverCmpd21576_reduced,10,-11.57,8.46
ligand_Maybridge_HitDiscoverCmpd21577_reduced,10,-12.73,7.75
ligand_Maybridge_HitDiscoverCmpd21578_reduced,10,-12.53,7.48
ligand_Maybridge_HitDiscoverCmpd21579_reduced,10,-11.11,7.18
ligand_Maybridge_HitDiscoverCmpd2157_reduced,10,-6.58,6.01
ligand_Maybridge_HitDiscoverCmpd21580_reduced,10,-10.43,7.78
ligand_Maybridge_HitDiscoverCmpd21581_reduced,10,-8.21,6.00
ligand_Maybridge_HitDiscoverCmpd21582_reduced,10,-11.07,7.62
ligand_Maybridge_HitDiscoverCmpd21583_reduced,10,-7.47,6.94
ligand_Maybridge_HitDiscoverCmpd21584_reduced,10,-11.39,7.25
ligand_Maybridge_HitDiscoverCmpd21585_reduced,10,-5.23,4.83
ligand_Maybridge_HitDiscoverCmpd21586_reduced,10,-11.23,8.18
ligand_Maybridge_HitDiscoverCmpd21587_reduced,10,-9.21,7.23
ligand_Maybridge_HitDiscoverCmpd21588_reduced,10,-6.92,6.13
ligand_Maybridge_HitDiscoverCmpd21589_reduced,10,-12.98,8.03
ligand_Maybridge_HitDiscoverCmpd2158_reduced,10,-8.89,7.09
ligand_Maybridge_HitDiscoverCmpd21590_reduced,10,-9.90,7.15
ligand_Maybridge_HitDiscoverCmpd21591_reduced,10,-8.20,4.88
ligand_Maybridge_HitDiscoverCmpd21592_reduced,10,-10.03,6.90
ligand_Maybridge_HitDiscoverCmpd21593_reduced,10,-5.15,7.52
ligand_Maybridge_HitDiscoverCmpd21594_reduced,10,-10.35,7.90
ligand_Maybridge_HitDiscoverCmpd21595_reduced,10,-6.04,4.99
ligand_Maybridge_HitDiscoverCmpd21596_reduced,10,-10.72,7.52
ligand_Maybridge_HitDiscoverCmpd21597_reduced,10,-10.38,7.15
ligand_Maybridge_HitDiscoverCmpd21598_reduced,10,-6.49,5.19
ligand_Maybridge_HitDiscoverCmpd21599_reduced,10,-13.86,8.19
ligand_Maybridge_HitDiscoverCmpd2159_reduced,10,-10.91,8.54
ligand_Maybridge_HitDiscoverCmpd215_reduced,10,-8.59,6.03
ligand_Maybridge_HitDiscoverCmpd21600_reduced,10,-10.78,7.32
ligand_Maybridge_HitDiscoverCmpd21601_reduced,10,-8.60,6.39
ligand_Maybridge_HitDiscoverCmpd21602_reduced,10,-9.60,7.88
ligand_Maybridge_HitDiscoverCmpd21603_reduced,10,-10.01,7.63
ligand_Maybridge_HitDiscoverCmpd21604_reduced,10,-6.17,4.63
ligand_Maybridge_HitDiscoverCmpd21605_reduced,10,-9.10,6.47
ligand_Maybridge_HitDiscoverCmpd21606_reduced,10,-7.58,6.21
ligand_Maybridge_HitDiscoverCmpd21607_reduced,10,-8.16,6.07
ligand_Maybridge_HitDiscoverCmpd21608_reduced,10,-9.44,6.39
ligand_Maybridge_HitDiscoverCmpd2160_reduced,10,-8.38,6.68
ligand_Maybridge_HitDiscoverCmpd21610_reduced,10,-12.58,7.28
ligand_Maybridge_HitDiscoverCmpd21611_reduced,10,-8.70,6.53
ligand_Maybridge_HitDiscoverCmpd21612_reduced,10,-10.95,7.74
ligand_Maybridge_HitDiscoverCmpd21613_reduced,10,-8.32,7.08
ligand_Maybridge_HitDiscoverCmpd21614_reduced,10,-9.47,7.33
ligand_Maybridge_HitDiscoverCmpd21615_reduced,10,-8.88,6.61
ligand_Maybridge_HitDiscoverCmpd21616_reduced,10,-7.76,6.41
ligand_Maybridge_HitDiscoverCmpd21617_reduced,10,-7.60,6.08
ligand_Maybridge_HitDiscoverCmpd21618_reduced,10,-10.00,6.11
ligand_Maybridge_HitDiscoverCmpd2161_reduced,10,-10.60,7.92
ligand_Maybridge_HitDiscoverCmpd21620_reduced,10,-11.12,7.02
ligand_Maybridge_HitDiscoverCmpd21621_reduced,10,-8.85,6.31
ligand_Maybridge_HitDiscoverCmpd21622_reduced,10,-9.64,5.82
ligand_Maybridge_HitDiscoverCmpd21623_reduced,10,-8.03,7.20
ligand_Maybridge_HitDiscoverCmpd21624_reduced,10,-9.37,7.01
ligand_Maybridge_HitDiscoverCmpd21625_reduced,10,-9.44,6.57
ligand_Maybridge_HitDiscoverCmpd21626_reduced,10,-9.19,6.96
ligand_Maybridge_HitDiscoverCmpd21627_reduced,10,-6.12,5.42
ligand_Maybridge_HitDiscoverCmpd2162_reduced,10,-8.69,7.32
ligand_Maybridge_HitDiscoverCmpd21630_reduced,10,-10.11,6.26
ligand_Maybridge_HitDiscoverCmpd21631_reduced,10,-8.87,6.63
ligand_Maybridge_HitDiscoverCmpd21632_reduced,10,-9.74,6.17
ligand_Maybridge_HitDiscoverCmpd21633_reduced,10,-10.29,7.52
ligand_Maybridge_HitDiscoverCmpd21634_reduced,10,-6.74,5.13
ligand_Maybridge_HitDiscoverCmpd21635_reduced,10,-9.37,6.59
ligand_Maybridge_HitDiscoverCmpd21636_reduced,10,-8.58,7.22
ligand_Maybridge_HitDiscoverCmpd21637_reduced,10,-9.05,6.32
ligand_Maybridge_HitDiscoverCmpd21639_reduced,10,-10.29,7.42
ligand_Maybridge_HitDiscoverCmpd2163_reduced,10,-9.26,7.01
ligand_Maybridge_HitDiscoverCmpd21640_reduced,10,-10.69,7.07
ligand_Maybridge_HitDiscoverCmpd21641_reduced,10,-8.78,6.28
ligand_Maybridge_HitDiscoverCmpd21642_reduced,10,-9.57,6.07
ligand_Maybridge_HitDiscoverCmpd21643_reduced,10,-7.18,5.15
ligand_Maybridge_HitDiscoverCmpd21644_reduced,10,-11.07,7.90
ligand_Maybridge_HitDiscoverCmpd21645_reduced,10,-9.04,6.61
ligand_Maybridge_HitDiscoverCmpd21646_reduced,10,-8.21,7.12
ligand_Maybridge_HitDiscoverCmpd21647_reduced,10,-8.47,5.63
ligand_Maybridge_HitDiscoverCmpd21649_reduced,10,-5.99,7.06
ligand_Maybridge_HitDiscoverCmpd2164_reduced,10,-12.43,8.09
ligand_Maybridge_HitDiscoverCmpd21650_reduced,10,-12.26,7.36
ligand_Maybridge_HitDiscoverCmpd21651_reduced,10,-9.00,6.43
ligand_Maybridge_HitDiscoverCmpd21652_reduced,10,-10.89,7.74
ligand_Maybridge_HitDiscoverCmpd21653_reduced,10,-7.99,6.98
ligand_Maybridge_HitDiscoverCmpd21654_reduced,10,-8.56,5.67
ligand_Maybridge_HitDiscoverCmpd21655_reduced,10,-9.10,6.75
ligand_Maybridge_HitDiscoverCmpd21656_reduced,10,-8.26,5.51
ligand_Maybridge_HitDiscoverCmpd21657_reduced,10,-7.60,5.66
ligand_Maybridge_HitDiscoverCmpd21658_reduced,10,-10.61,7.73
ligand_Maybridge_HitDiscoverCmpd21659_reduced,10,-12.16,7.23
ligand_Maybridge_HitDiscoverCmpd2165_reduced,10,-12.91,8.03
ligand_Maybridge_HitDiscoverCmpd21660_reduced,10,-10.72,6.33
ligand_Maybridge_HitDiscoverCmpd21661_reduced,10,-11.42,7.27
ligand_Maybridge_HitDiscoverCmpd21662_reduced,10,-8.90,7.02
ligand_Maybridge_HitDiscoverCmpd21663_reduced,10,-8.65,6.90
ligand_Maybridge_HitDiscoverCmpd21664_reduced,10,-7.32,5.72
ligand_Maybridge_HitDiscoverCmpd21665_reduced,10,-8.54,6.86
ligand_Maybridge_HitDiscoverCmpd21666_reduced,10,-8.24,5.61
ligand_Maybridge_HitDiscoverCmpd21667_reduced,10,-7.82,6.02
ligand_Maybridge_HitDiscoverCmpd21668_reduced,10,-10.80,7.61
ligand_Maybridge_HitDiscoverCmpd21669_reduced,10,-10.07,6.54
ligand_Maybridge_HitDiscoverCmpd2166_reduced,10,-11.02,7.81
ligand_Maybridge_HitDiscoverCmpd21670_reduced,10,-11.09,6.43
ligand_Maybridge_HitDiscoverCmpd21671_reduced,10,-10.12,7.66
ligand_Maybridge_HitDiscoverCmpd21672_reduced,10,-9.55,7.27
ligand_Maybridge_HitDiscoverCmpd21673_reduced,10,-8.89,7.18
ligand_Maybridge_HitDiscoverCmpd21674_reduced,10,-6.15,4.67
ligand_Maybridge_HitDiscoverCmpd21675_reduced,10,-8.59,6.58
ligand_Maybridge_HitDiscoverCmpd21676_reduced,10,-7.59,6.21
ligand_Maybridge_HitDiscoverCmpd21677_reduced,10,-7.75,5.95
ligand_Maybridge_HitDiscoverCmpd21678_reduced,10,-10.38,6.57
ligand_Maybridge_HitDiscoverCmpd21679_reduced,10,-10.23,6.71
ligand_Maybridge_HitDiscoverCmpd2167_reduced,10,-8.92,6.69
ligand_Maybridge_HitDiscoverCmpd21680_reduced,10,-10.88,6.53
ligand_Maybridge_HitDiscoverCmpd21681_reduced,10,-10.89,7.04
ligand_Maybridge_HitDiscoverCmpd21682_reduced,10,-9.51,6.35
ligand_Maybridge_HitDiscoverCmpd21683_reduced,10,-11.36,8.40
ligand_Maybridge_HitDiscoverCmpd21684_reduced,10,-11.52,8.25
ligand_Maybridge_HitDiscoverCmpd21685_reduced,10,-8.20,6.77
ligand_Maybridge_HitDiscoverCmpd21686_reduced,10,-9.04,6.87
ligand_Maybridge_HitDiscoverCmpd21687_reduced,10,-8.66,5.93
ligand_Maybridge_HitDiscoverCmpd21688_reduced,10,-8.53,5.79
ligand_Maybridge_HitDiscoverCmpd21689_reduced,10,-9.20,6.79
ligand_Maybridge_HitDiscoverCmpd2168_reduced,10,-12.35,8.35
ligand_Maybridge_HitDiscoverCmpd21690_reduced,10,-9.04,6.85
ligand_Maybridge_HitDiscoverCmpd21691_reduced,10,-10.78,7.39
ligand_Maybridge_HitDiscoverCmpd21692_reduced,10,-9.41,6.88
ligand_Maybridge_HitDiscoverCmpd21693_reduced,10,-9.93,6.39
ligand_Maybridge_HitDiscoverCmpd21694_reduced,10,-10.39,7.54
ligand_Maybridge_HitDiscoverCmpd21695_reduced,10,-9.27,6.52
ligand_Maybridge_HitDiscoverCmpd21696_reduced,10,-6.50,6.75
ligand_Maybridge_HitDiscoverCmpd21697_reduced,10,-9.18,6.26
ligand_Maybridge_HitDiscoverCmpd21698_reduced,10,-9.87,7.87
ligand_Maybridge_HitDiscoverCmpd21699_reduced,10,-9.93,7.47
ligand_Maybridge_HitDiscoverCmpd2169_reduced,10,-10.02,7.42
ligand_Maybridge_HitDiscoverCmpd216_reduced,10,-7.37,5.56
ligand_Maybridge_HitDiscoverCmpd21700_reduced,10,-9.31,6.59
ligand_Maybridge_HitDiscoverCmpd21701_reduced,10,-11.11,7.86
ligand_Maybridge_HitDiscoverCmpd21702_reduced,10,-9.18,5.72
ligand_Maybridge_HitDiscoverCmpd21703_reduced,10,-9.84,6.10
ligand_Maybridge_HitDiscoverCmpd21704_reduced,10,-7.29,5.86
ligand_Maybridge_HitDiscoverCmpd21705_reduced,10,-9.22,6.26
ligand_Maybridge_HitDiscoverCmpd21706_reduced,10,-9.63,7.09
ligand_Maybridge_HitDiscoverCmpd21707_reduced,10,-8.30,6.88
ligand_Maybridge_HitDiscoverCmpd21708_reduced,10,-10.85,7.95
ligand_Maybridge_HitDiscoverCmpd21709_reduced,10,-12.16,7.91
ligand_Maybridge_HitDiscoverCmpd2170_reduced,10,-8.56,6.28
ligand_Maybridge_HitDiscoverCmpd21710_reduced,10,-8.62,6.07
ligand_Maybridge_HitDiscoverCmpd21711_reduced,10,-11.30,7.86
ligand_Maybridge_HitDiscoverCmpd21712_reduced,10,-11.08,7.89
ligand_Maybridge_HitDiscoverCmpd21713_reduced,10,-10.02,6.41
ligand_Maybridge_HitDiscoverCmpd21714_reduced,10,-10.08,6.90
ligand_Maybridge_HitDiscoverCmpd21715_reduced,10,-9.48,6.93
ligand_Maybridge_HitDiscoverCmpd21716_reduced,10,-9.36,6.52
ligand_Maybridge_HitDiscoverCmpd21717_reduced,10,-9.12,6.29
ligand_Maybridge_HitDiscoverCmpd21718_reduced,10,-8.73,5.96
ligand_Maybridge_HitDiscoverCmpd21719_reduced,10,-11.77,8.01
ligand_Maybridge_HitDiscoverCmpd2171_reduced,10,-10.75,7.62
ligand_Maybridge_HitDiscoverCmpd21720_reduced,10,-11.56,7.77
ligand_Maybridge_HitDiscoverCmpd21721_reduced,10,-8.45,6.03
ligand_Maybridge_HitDiscoverCmpd21722_reduced,10,-10.06,7.60
ligand_Maybridge_HitDiscoverCmpd21723_reduced,10,-11.19,8.03
ligand_Maybridge_HitDiscoverCmpd21724_reduced,10,-9.06,5.87
ligand_Maybridge_HitDiscoverCmpd21725_reduced,10,-8.25,6.83
ligand_Maybridge_HitDiscoverCmpd21726_reduced,10,-9.48,6.19
ligand_Maybridge_HitDiscoverCmpd21727_reduced,10,-9.15,5.93
